## Created on Tue Aug 29 17:11:22 2017

## There are two types of impartial referees and two types of selfish referees, plus narcissistic referees. 
## Impartial referees can have moving or fixed standards, and selfish referees can be conscientious or indifferent. 
## Indifferent selfish referees accept manuscripts as low as 90, while conscientious selfish referees reject anything below 114.3 (same as fixed-std impartial refs).
## The fifth type of referee is the narcissist, who rejects papers very different from their own.
## **fc, fr, ff, fd, fn are the proportion of moving-standard, indifferent, fixed-standard, conscientious, and narcissistic referees in the pool, respectively.
## **scen: referee scenario. The four combinations of an impartial and a selfish referee are 
## moving-std x indifferent (cora); 
## fixed-std x indifferent (fara); 
## moving-std x conscientious (code); 
## fixed-std x conscientious (fade).
## **method: the action taken by the editor to mitigate the effect of selfish referees. 
## One of none, revision, tiebreaking, overrule, matching.quality, blacklist (p = 50, 90, 100)
## **Q.accept.avg: average quality of published papers.
## **Rejected: percentage of total manuscript that get rejected.
## **GRP: good rejected papers: percentage of rejected papers above average quality of submitted manuscripts (100).
## **Gini: coeff of the inequality in the reviewing load of different referees.
## **num.refs = number of referees per review event
## **dbn: distribution of average quality among authors (normal or lognormal); also, distribution of quality among papers of the same author

fc fr ff fd fn scen method run Q.accept.avg Rejected GRP Gini num.refs dbn
0.1 0 0 0 0.9 cona none 9 119.218918818321 22.0922693266833 40.8082176317869 NA 3 lognormal
0.3 0 0 0 0.7 cona none 9 133.729035636554 32.2468827930175 31.0138427035805 NA 3 lognormal
0.3 0 0 0 0.7 cona none 8 133.601828713112 34.3775561097257 31.170658812947 NA 3 lognormal
0.2 0 0 0 0.8 cona none 1 126.260416879393 28.6284289276808 34.6881533101045 NA 3 lognormal
0.2 0 0 0 0.8 cona none 7 125.855584685879 27.3172069825436 34.6661554472257 NA 3 lognormal
0.2 0 0 0 0.8 cona none 4 123.682185343994 26.8159600997506 33.4151694379348 NA 3 lognormal
0.2 0 0 0 0.8 cona none 2 131.625678561471 28.5680798004988 35.0320361738159 NA 3 lognormal
0.2 0 0 0 0.8 cona none 10 125.91312026848 27.4084788029925 36.4104523783528 NA 3 lognormal
0.2 0 0 0 0.8 cona none 9 125.920117052734 26.4468827930175 33.8796062309056 NA 3 lognormal
0.2 0 0 0 0.8 cona none 6 124.331795814613 27.9700748129676 34.6291012838802 NA 3 lognormal
0.2 0 0 0 0.8 cona none 8 124.912541127682 28.5610972568579 34.1866759800926 NA 3 lognormal
0.2 0 0 0 0.8 cona none 5 128.621002882628 28.130174563591 34.240527650219 NA 3 lognormal
0.1 0 0 0 0.9 cona none 6 117.704800595313 23.8967581047382 40.8719971615219 NA 3 lognormal
0.2 0 0 0 0.8 cona none 3 126.389971244369 27.6917705735661 34.9789272720723 NA 3 lognormal
0.1 0 0 0 0.9 cona none 10 119.873448939875 23.6089775561097 42.1772012844347 NA 3 lognormal
0.1 0 0 0 0.9 cona none 7 118.90061350764 23.2798004987531 41.6595252378096 NA 3 lognormal
0.1 0 0 0 0.9 cona none 8 118.14853644498 24.3341645885287 40.4406640705063 NA 3 lognormal
0.1 0 0 0 0.9 cona none 3 119.059021475549 23.6768079800499 42.2291034715201 NA 3 lognormal
0.1 0 0 0 0.9 cona none 5 121.419286061565 23.973566084788 40.3228826429775 NA 3 lognormal
0.1 0 0 0 0.9 cona none 4 117.24940210316 22.7226932668329 40.1391602098378 NA 3 lognormal
0.1 0 0 0 0.9 cona none 1 119.076094875287 24.4274314214464 41.3010188455806 NA 3 lognormal
0.1 0 0 0 0.9 cona none 2 123.715637837033 24.4294264339152 41.2629386905126 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 2 107.990622800594 62.802493765586 56.9858401035586 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 6 123.020927520276 67.2004987531172 49.6188871653666 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 2 210.978706784093 80.0753117206983 48.5882990451632 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 8 144.569110951068 70.7820448877805 47.0003805014163 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 4 141.47725562921 69.7561097256858 47.1568199855571 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 9 120.822966649105 65.3221945137157 51.4907880370464 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 1 105.489285309525 64.6807980049875 54.4743031190963 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 10 104.985477415521 64.7576059850374 55.4255655080523 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 3 123.39601205276 66.101246882793 50.851486044985 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 7 144.700617992204 69.8658354114713 48.2749266495813 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 9 142.37166154462 69.3371571072319 48.6962401363823 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 5 144.590364841781 68.8568578553616 49.2727694157528 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 10 123.560883186578 67.0054862842893 51.2713441412472 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 5 105.630414386432 63.2134663341646 55.7443014604357 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 8 90.4400810433495 64.6658354114713 59.7531911611585 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 7 170.746017780567 74.6807980049875 47.3763649113434 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 5 171.225519705876 74.0344139650873 47.723307217106 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 5 123.390079261755 65.3810473815461 51.5817498035686 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 7 104.463725348779 63.9281795511222 55.4113094495069 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 10 208.480122590702 81.5790523690773 47.4701343800056 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 4 120.922043688855 66.2109725685786 49.9129963164674 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 6 145.915560607721 71.2483790523691 47.3829741062491 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 6 104.23030150199 64.8309226932668 54.0073546381918 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 3 146.384198986329 70.1042394014963 48.782361855164 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 8 171.924532413919 75.8299251870324 45.8816487874822 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 1 175.499157941504 76.1865336658354 47.0586694947432 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 2 148.383068105236 69.4369077306733 50.3092205917211 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 6 209.680263323433 81.9620947630923 46.145654581523 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 10 146.097727034428 70.6827930174564 49.0103655825965 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 2 175.332682407668 73.7032418952618 49.1727288106919 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 1 91.4352408404969 64.7940149625935 60.8042367140834 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 9 199.137283342506 79.8364089775561 46.9826078264781 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 4 89.3330406327684 63.7042394014963 61.0881019674775 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 10 173.570815169636 75.6788029925187 47.736199715295 NA 3 lognormal
0.7 0.3 0 0 0 cora revision 10 254.0029471338 87.3815461346634 48.060502283105 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 4 102.626624353805 63.9765586034913 54.4845758655368 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 4 200.216442559251 80.6977556109726 45.964437357462 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 5 206.097965822319 80.226433915212 47.6382309423452 NA 3 lognormal
0.7 0.3 0 0 0 cora revision 9 241.232649417732 86.016957605985 47.4058354207255 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 4 167.139696494604 75.0623441396509 46.2710963455149 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 8 205.642020112091 81.2239401496259 45.6212312869196 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 3 105.214586162644 64.0518703241895 55.143119666106 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 2 126.171204719798 64.9556109725686 52.8970484351485 NA 3 lognormal
0.7 0.3 0 0 0 cora revision 7 250.91797000256 86.7790523690773 47.264816773185 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 3 211.712907676777 81.7680798004988 47.1633779621214 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 6 173.424700788719 76.0099750623441 46.1817585301837 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 3 174.187100837695 75.4967581047382 47.215781094133 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 1 124.304439281928 66.6488778054863 50.2817460020504 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 2 93.4959929822547 63.1087281795511 63.3455304149906 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 3 90.9896540303548 64.5331670822943 61.3359713731461 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 6 90.4568254056963 64.2718204488778 60.4252512319094 NA 3 lognormal
0.5 0.5 0 0 0 cora revision 9 166.052768358516 73.5840399002494 47.2345732566967 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 8 122.364023253222 67.2478802992519 49.0425121632847 NA 3 lognormal
0.4 0.6 0 0 0 cora revision 1 147.514159704451 71.3436408977556 48.285842118509 NA 3 lognormal
0.3 0.7 0 0 0 cora revision 7 122.813585316962 66.1162094763092 50.7426657513786 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 1 211.060298828322 81.4613466334165 46.7127900569399 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 9 103.70539603556 63.0917705735661 56.007557371995 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 7 90.247663590092 63.9960099750623 62.1500717002307 NA 3 lognormal
0.6 0.4 0 0 0 cora revision 7 205.195415849988 80.7995012468828 46.6096306858515 NA 3 lognormal
0.2 0.8 0 0 0 cora revision 8 104.486888316971 65.2912718204489 53.1911480494084 NA 3 lognormal
0.7 0.3 0 0 0 cora revision 8 248.983882855122 87.3610972568579 46.3327605204414 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 5 92.0194034661771 63.3625935162095 62.1747138741519 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 9 89.9593729383586 63.2513715710723 62.8076234633612 NA 3 lognormal
0.1 0.9 0 0 0 cora revision 10 91.1536049190742 64.0763092269327 61.8129879429919 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 8 2237.58180171888 99.9990024937656 48.9690670231125 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 10 2033.90523242858 99.9995012468828 50.4456381328585 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 5 1971.64354305816 99.9990024937656 50.6823010703349 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 9 1764.37688943426 99.9990024937656 50.2483815299903 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 7 2423.28460577628 100 49.9600997506234 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 8 432.910067279156 96.1077306733167 47.3279154730768 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 4 2260.09300250357 99.9995012468828 49.073561464147 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 3 328.044827659946 93.3905236907731 48.4854310860463 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 1 2317.16869119755 99.9980049875312 49.6324116191844 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 9 314.459757366349 93.3271820448878 48.5578850048899 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 4 311.609864920352 93.2319201995012 47.3428556144011 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 3 439.111950355088 96.8403990024938 49.0247984961244 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 7 447.242921141631 96.7740648379052 48.820813061763 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 9 418.921821661197 96.9037406483791 49.1641446894365 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 7 328.571467310082 93.6239401496259 48.4013083594366 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 2 332.036490790072 92.9206982543641 49.9924854808756 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 10 441.926693958692 96.8364089775561 49.3646894008457 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 4 418.536269838643 96.631421446384 47.8079547448722 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 10 319.69563347188 93.0284289276808 48.8076473552718 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 1 260.480586959944 88.142144638404 47.2649596831235 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 6 328.50604204553 93.5127182044888 47.204428965348 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 2 2133.99323898218 99.9990024937656 51.6219613163224 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 5 439.348473241132 96.7002493765586 49.4770068700873 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 8 327.646707753871 93.9271820448878 47.335443172405 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 1 438.750601798242 96.3610972568578 48.2841970145546 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 6 2013.98966526419 99.9985037406484 48.9294104151184 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 1 328.658540916361 93.2244389027431 47.9699328571811 NA 3 lognormal
0.999 0.001 0 0 0 cora tiebreak 3 2307.22490083506 99.9980049875312 50.1147155055462 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 6 453.772304138463 97.228927680798 47.9404341759685 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 2 262.526057734632 87.2643391521197 49.2172720258337 NA 3 lognormal
0.8 0.2 0 0 0 cora tiebreak 5 319.224271369486 92.7765586034913 48.8331711617755 NA 3 lognormal
0.9 0.1 0 0 0 cora tiebreak 2 449.210590706451 96.8773067331671 50.6329830775488 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 2 218.419828911407 81.9610972568579 48.9959350582966 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 9 124.605975898947 68.5231920199501 51.1161737839274 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 4 250.972526179648 88.3770573566085 46.6252059865911 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 3 127.945451671551 69.3531172069825 50.5116754043422 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 3 180.958356037245 78.0628428927681 47.4980193718214 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 10 261.115238457252 88.640897755611 48.2171894781263 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 1 215.417672396965 83.2089775561097 46.9904216166968 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 8 257.168916496712 88.5615960099751 46.4283702961152 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 4 206.104111975562 82.8309226932668 46.2324477949854 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 5 178.326975027736 76.956608478803 48.1004290399098 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 6 108.261442469975 68.069825436409 52.6011137162954 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 9 203.88024982148 81.559102244389 47.1814879591013 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 6 180.645429171764 78.6269326683292 46.4258755320431 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 6 264.189559732025 88.9197007481297 46.4926746090507 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 8 211.304862580716 82.9785536159601 45.8454547640228 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 7 256.025204866724 87.8743142144639 47.4981270007038 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 6 216.899096907543 83.7875311720698 46.1760539066871 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 3 263.991774751595 88.6922693266833 47.7989967834087 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 2 154.903410632338 72.5361596009975 50.5971739952556 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 4 173.069520844498 77.6768079800499 46.4710867973957 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 10 179.096853304493 78.0658354114713 48.0986698355503 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 7 107.895393942172 67.1002493765586 54.1126538621633 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 10 108.464786478577 67.973566084788 54.1739124054385 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 6 152.899288292187 74.713216957606 47.4025367156208 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 1 109.278881543017 67.8413965087282 53.034803193601 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 9 171.230024970364 76.0438902743142 47.4650418448461 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 9 107.140415392238 66.2763092269327 54.3195569067758 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 1 181.441468621061 78.5755610972569 47.2299801960087 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 5 127.763859420332 68.9032418952618 51.1910880123922 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 8 177.793969183614 78.1660847880299 46.0640748326665 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 8 126.802222472167 70.4134663341646 48.9768308317809 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 3 151.077927764515 72.8977556109726 48.4927476737822 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 5 213.751581803946 82.5411471321696 47.899332306112 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 7 177.472591181878 77.2199501246883 47.5921356878044 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 3 109.236346393976 67.4588528678304 53.717052974012 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 1 152.565341590884 74.2728179551122 48.2839434047154 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 7 127.420961816581 69.4588528678304 50.7047714788353 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 8 108.301776392525 68.3870324189526 51.8881822690277 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 5 258.435872587364 87.8922693266833 48.1750499364445 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 7 150.384356616319 73.0758104738155 48.6701201908311 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 4 124.627179205902 69.484289276808 49.4286370553275 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 3 217.533047320652 83.5541147132169 47.4535296013753 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 5 109.525117283655 66.768578553616 54.4173121885995 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 1 128.499950141591 69.9610972568579 49.9344131401848 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 10 127.851594637058 70.2079800498753 51.2094453955828 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 1 94.5206263298982 67.6364089775561 57.8640375780726 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 6 127.763272868417 70.5471321695761 49.3753844196059 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 2 111.540157799519 65.9546134663342 55.6515097664078 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 2 96.4733886990203 65.8907730673317 60.3515225832822 NA 3 lognormal
0.5 0.5 0 0 0 cora tiebreak 2 182.040587064072 76.5022443890274 49.4077073024441 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 7 212.769609497268 82.5775561097257 47.1981300734441 NA 3 lognormal
0.3 0.7 0 0 0 cora tiebreak 2 130.764519808762 68.1680798004987 52.5201753038185 NA 3 lognormal
0.6 0.4 0 0 0 cora tiebreak 10 214.726458950809 83.2708229426434 47.8084308628517 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 5 150.377941734256 72.1645885286783 49.2121086460709 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 9 146.495592570358 72.1635910224439 48.7704578126728 NA 3 lognormal
0.7 0.3 0 0 0 cora tiebreak 9 246.761524824231 87.4413965087282 47.6112251882272 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 4 92.5901010804538 67.0852867830424 58.1275184750123 NA 3 lognormal
0.2 0.8 0 0 0 cora tiebreak 4 106.525218555933 67.3491271820449 52.7315140519125 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 4 145.975783960057 73 47.481979981553 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 8 149.612523969651 73.94463840399 47.1148463162439 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 3 94.3657054171439 67.5571072319202 58.465729557334 NA 3 lognormal
0.4 0.6 0 0 0 cora tiebreak 10 151.243410039443 73.4768079800499 49.1362399114858 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 7 93.3666088764242 66.8748129675811 59.27179976731 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 10 94.2454840356438 67.1536159600998 59.0272052761748 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 5 95.0555008355749 66.6812967581047 59.3480732407851 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 8 93.8228624398931 67.872319201995 56.8795743805297 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 9 92.9130143673769 66.2453865336658 59.9132673804039 NA 3 lognormal
0.1 0.9 0 0 0 cora tiebreak 6 93.5293328200299 67.4084788029925 57.5920801456117 NA 3 lognormal
0.8 0.2 0 0 0 cora overrule 6 116.691912116315 87.5531172069825 41.1674565920795 NA 2 normal
0.8 0.2 0 0 0 cora overrule 1 117.156491040076 87.7655860349127 42.6737512075922 NA 2 normal
0.7 0.3 0 0 0 cora overrule 10 115.902097802534 86.9092269326683 43.3530556145375 NA 2 normal
0.7 0.3 0 0 0 cora overrule 2 116.553156053918 86.3945137157107 44.1938333112036 NA 2 normal
0.999 0.001 0 0 0 cora overrule 6 119.674547337261 89.9835411471322 42.5564109812268 NA 2 normal
0.8 0.2 0 0 0 cora overrule 2 117.673840468552 87.6508728179551 44.9863434619324 NA 2 normal
0.999 0.001 0 0 0 cora overrule 9 118.822763681562 90 45.149348850097 NA 2 normal
0.999 0.001 0 0 0 cora overrule 10 119.280614695565 89.9810473815461 45.2497616566526 NA 2 normal
0.999 0.001 0 0 0 cora overrule 3 119.681385314211 90 44.6156830146855 NA 2 normal
0.9 0.1 0 0 0 cora overrule 3 118.016151239159 88.7416458852868 43.8752971724359 NA 2 normal
0.9 0.1 0 0 0 cora overrule 6 118.171320522847 88.8897755610973 41.9477735882934 NA 2 normal
0.7 0.3 0 0 0 cora overrule 9 114.973944210348 86.2763092269327 42.8409563890302 NA 2 normal
0.7 0.3 0 0 0 cora overrule 3 116.085845846286 86.8329177057357 42.7082136703044 NA 2 normal
0.9 0.1 0 0 0 cora overrule 9 117.257112250816 88.7600997506234 44.4044863006001 NA 2 normal
0.9 0.1 0 0 0 cora overrule 10 117.861182671252 88.9177057356608 44.6118465335427 NA 2 normal
0.999 0.001 0 0 0 cora overrule 8 119.170662610352 89.9750623441397 43.1258314855876 NA 2 normal
0.9 0.1 0 0 0 cora overrule 2 118.871096366661 88.7875311720698 45.6844494127031 NA 2 normal
0.7 0.3 0 0 0 cora overrule 1 116.039708268158 86.5366583541147 41.9368782635759 NA 2 normal
0.9 0.1 0 0 0 cora overrule 8 117.957854558148 89.0857855361596 42.6213630281552 NA 2 normal
0.7 0.3 0 0 0 cora overrule 6 115.679842077264 86.4284289276808 40.498819890472 NA 2 normal
0.7 0.3 0 0 0 cora overrule 5 115.814778590075 86.3665835411471 43.3361245055294 NA 2 normal
0.7 0.3 0 0 0 cora overrule 7 115.691304264482 86.5321695760598 42.1304114768555 NA 2 normal
0.6 0.4 0 0 0 cora overrule 4 114.211169313812 85.4234413965087 40.4655697887595 NA 2 normal
0.5 0.5 0 0 0 cora overrule 3 114.265487213814 83.9231920199501 40.8145436392379 NA 2 normal
0.6 0.4 0 0 0 cora overrule 6 114.88476562077 85.2977556109726 39.8007273917975 NA 2 normal
0.8 0.2 0 0 0 cora overrule 5 116.661337166752 87.3655860349127 43.9635093167702 NA 2 normal
0.6 0.4 0 0 0 cora overrule 2 115.737484321815 85.2199501246883 43.4275982348741 NA 2 normal
0.5 0.5 0 0 0 cora overrule 10 114.176944895599 84.2503740648379 41.5978972543541 NA 2 normal
0.6 0.4 0 0 0 cora overrule 5 115.079184000586 85.3236907730673 42.6616551901516 NA 2 normal
0.999 0.001 0 0 0 cora overrule 1 119.949951553414 90 43.9434746467165 NA 2 normal
0.5 0.5 0 0 0 cora overrule 9 113.408096941679 83.4049875311721 40.9156416128974 NA 2 normal
0.6 0.4 0 0 0 cora overrule 3 115.227660426456 85.6533665835411 41.9634902611582 NA 2 normal
0.6 0.4 0 0 0 cora overrule 10 114.954441552436 85.6249376558604 42.5179696874381 NA 2 normal
0.8 0.2 0 0 0 cora overrule 9 116.151454428512 87.7032418952618 43.7493246893571 NA 2 normal
0.4 0.6 0 0 0 cora overrule 1 113.835811402477 82.872319201995 39.5879850023171 NA 2 normal
0.9 0.1 0 0 0 cora overrule 5 118.098402519084 88.742144638404 44.8023919787779 NA 2 normal
0.6 0.4 0 0 0 cora overrule 8 114.408794849615 84.8847880299252 40.0284381353044 NA 2 normal
